filename,width,height,class,xmin,ymin,xmax,ymax
P1010001.jpg,640,480,License_Plate,208,327,408,374
P1010002.jpg,640,480,License_Plate,202,255,427,312
P1010003.jpg,640,480,License_Plate,195,233,438,287
P1010004.jpg,640,480,License_Plate,199,253,433,305
P1010005.jpg,640,480,License_Plate,198,241,453,312
P1010006.jpg,640,480,License_Plate,209,274,482,327
P1010007.jpg,640,480,License_Plate,201,205,405,271
P1010008.jpg,640,480,License_Plate,179,242,466,303
P1010009.jpg,640,480,License_Plate,202,291,429,334
P1010010.jpg,640,480,License_Plate,195,304,419,359
P1010011.jpg,640,480,License_Plate,185,298,467,371
P1010012.jpg,640,480,License_Plate,208,330,430,389
P1010013.jpg,640,480,License_Plate,240,249,391,357
P1010014.jpg,640,480,License_Plate,285,211,427,324
P1010015.jpg,640,480,License_Plate,198,383,462,429
P1010016.jpg,640,480,License_Plate,204,346,451,407
P1010017.jpg,640,480,License_Plate,249,235,463,304
P1010018.jpg,640,480,License_Plate,140,333,318,377
P1010019.jpg,640,480,License_Plate,269,385,462,447
P1010020.jpg,640,480,License_Plate,221,283,491,357
P1010021.jpg,640,480,License_Plate,214,314,431,367
P1010022.jpg,640,480,License_Plate,277,237,509,313
P1010023.jpg,640,480,License_Plate,91,308,289,382
P1010024.jpg,640,480,License_Plate,159,264,437,333
P1010025.jpg,640,480,License_Plate,205,349,431,418
P1010026.jpg,640,480,License_Plate,132,273,407,360
P1010027.jpg,640,480,License_Plate,191,320,455,398
P1010028.jpg,640,480,License_Plate,204,274,477,342
P1010029.jpg,640,480,License_Plate,177,237,463,313
P1010030.jpg,640,480,License_Plate,141,276,391,346
P1010031.jpg,640,480,License_Plate,197,217,459,291
P1010032.jpg,640,480,License_Plate,201,269,441,329
P1010033.jpg,640,480,License_Plate,216,305,448,352
P1010034.jpg,640,480,License_Plate,176,292,474,361
P1010035.jpg,640,480,License_Plate,194,253,458,313
P1010036.jpg,640,480,License_Plate,213,256,448,319
P1010037.jpg,640,480,License_Plate,215,260,457,332
P1010038.jpg,640,480,License_Plate,251,266,459,328
P1010039.jpg,640,480,License_Plate,197,285,449,343
P1010040.jpg,640,480,License_Plate,213,327,463,381
P1010041.jpg,640,480,License_Plate,229,316,517,387
P1010042.jpg,640,480,License_Plate,193,221,468,289
P1010043.jpg,640,480,License_Plate,185,281,470,349
P1010044.jpg,640,480,License_Plate,203,257,457,336
P1010045.jpg,640,480,License_Plate,183,345,472,425
P1010046.jpg,640,480,License_Plate,197,223,494,303
P1010047.jpg,640,480,License_Plate,243,247,467,320
P1010048.jpg,640,480,License_Plate,206,337,453,402
P1010049.jpg,640,480,License_Plate,225,293,443,348
P1010050.jpg,640,480,License_Plate,185,291,471,361
P1010051.jpg,640,480,License_Plate,200,265,454,322
P1010052.jpg,640,480,License_Plate,203,317,442,375
P1010053.jpg,640,480,License_Plate,199,247,457,311
P5280000.jpg,640,480,License_Plate,247,360,387,405
P5280001.jpg,640,480,License_Plate,259,365,385,405
P5280002.jpg,640,480,License_Plate,249,327,383,365
P5280003.jpg,640,480,License_Plate,261,367,389,401
P5280004.jpg,640,480,License_Plate,263,335,381,359
P5280005.jpg,640,480,License_Plate,108,371,237,403
P5280006.jpg,640,480,License_Plate,257,389,383,421
P5280007.jpg,640,480,License_Plate,39,288,171,322
P5280008.jpg,640,480,License_Plate,45,344,165,373
P5280009.jpg,640,480,License_Plate,91,357,160,410
P5280010.jpg,640,480,License_Plate,206,403,333,435
P5280011.jpg,640,480,License_Plate,80,358,144,409
P5280012.jpg,640,480,License_Plate,267,383,397,411
P5280013.jpg,640,480,License_Plate,75,381,200,411
P5280014.jpg,640,480,License_Plate,41,371,161,403
P5280015.jpg,640,480,License_Plate,255,343,386,386
P5280016.jpg,640,480,License_Plate,259,299,384,343
P5280017.jpg,640,480,License_Plate,273,396,400,436
P5280018.jpg,640,480,License_Plate,259,333,396,367
P5280019.jpg,640,480,License_Plate,253,277,407,324
P5280020.jpg,640,480,License_Plate,191,276,435,338
P5280021.jpg,640,480,License_Plate,251,358,403,411
P5280022.jpg,640,480,License_Plate,244,316,401,363
P5280023.jpg,640,480,License_Plate,187,279,439,343
P5280024.jpg,640,480,License_Plate,203,272,441,323
P5280025.jpg,640,480,License_Plate,203,231,443,315
P5280026.jpg,640,480,License_Plate,204,279,480,349
P5280027.jpg,640,480,License_Plate,202,270,452,343
P5280028.jpg,640,480,License_Plate,207,224,445,295
P5280029.jpg,640,480,License_Plate,187,243,451,315
P5280030.jpg,640,480,License_Plate,206,374,435,426
P5280031.jpg,640,480,License_Plate,218,314,445,369
P5280032.jpg,640,480,License_Plate,210,263,438,330
P5280033.jpg,640,480,License_Plate,203,258,441,326
P5280034.jpg,640,480,License_Plate,192,259,459,331
P5280035.jpg,640,480,License_Plate,223,300,422,353
P5280036.jpg,640,480,License_Plate,211,290,451,345
P5280037.jpg,640,480,License_Plate,217,295,444,357
P5280038.jpg,640,480,License_Plate,191,291,442,348
P5280039.jpg,640,480,License_Plate,194,304,459,361
P5280040.jpg,640,480,License_Plate,197,263,460,337
P5280041.jpg,640,480,License_Plate,206,333,445,400
P5280042.jpg,640,480,License_Plate,206,253,447,321
P5280043.jpg,640,480,License_Plate,203,267,454,343
P5280044.jpg,640,480,License_Plate,169,273,461,348
P5280045.jpg,640,480,License_Plate,226,355,399,411
P5280046.jpg,640,480,License_Plate,197,283,445,349
P5280047.jpg,640,480,License_Plate,259,257,400,351
P5280048.jpg,640,480,License_Plate,199,274,439,336
P5280049.jpg,640,480,License_Plate,166,268,447,332
P5280050.jpg,640,480,License_Plate,227,295,460,365
P5280051.jpg,640,480,License_Plate,198,379,443,429
P5280052.jpg,640,480,License_Plate,195,286,433,349
P5280053.jpg,640,480,License_Plate,205,233,450,295
P5280054.jpg,640,480,License_Plate,205,327,454,383
P5280055.jpg,640,480,License_Plate,211,298,446,354
P5280056.jpg,640,480,License_Plate,198,382,443,438
P5280057.jpg,640,480,License_Plate,205,311,454,377
P5280058.jpg,640,480,License_Plate,209,299,469,373
P5280059.jpg,640,480,License_Plate,204,364,445,427
P5280060.jpg,640,480,License_Plate,212,241,455,308
P5280061.jpg,640,480,License_Plate,197,389,447,458
P5280062.jpg,640,480,License_Plate,195,295,440,361
P5280063.jpg,640,480,License_Plate,199,353,461,423
P5280064.jpg,640,480,License_Plate,201,288,459,366
P5280065.jpg,640,480,License_Plate,225,275,456,337
P5280066.jpg,640,480,License_Plate,207,213,453,289
P5280067.jpg,640,480,License_Plate,189,280,483,355
P5280068.jpg,640,480,License_Plate,185,271,446,345
P5280069.jpg,640,480,License_Plate,197,297,454,363
P5280070.jpg,640,480,License_Plate,264,273,401,377
P5280071.jpg,640,480,License_Plate,185,268,463,338
P5280072.jpg,640,480,License_Plate,199,342,445,414
P5280073.jpg,640,480,License_Plate,197,256,474,335
P5280074.jpg,640,480,License_Plate,195,259,443,332
P5280075.jpg,640,480,License_Plate,197,357,439,409
P5280076.jpg,640,480,License_Plate,217,297,455,353
P5280077.jpg,640,480,License_Plate,260,273,394,361
P5280078.jpg,640,480,License_Plate,214,389,448,441
P5280079.jpg,640,480,License_Plate,219,349,434,400
P5280080.jpg,640,480,License_Plate,207,293,463,359
P5280081.jpg,640,480,License_Plate,245,281,411,374
P5280082.jpg,640,480,License_Plate,187,285,461,349
P5280083.jpg,640,480,License_Plate,204,372,441,428
P5280084.jpg,640,480,License_Plate,183,246,465,315
P5280085.jpg,640,480,License_Plate,176,263,441,334
P5280086.jpg,640,480,License_Plate,203,268,461,333
P5280087.jpg,640,480,License_Plate,189,323,455,389
P5280088.jpg,640,480,License_Plate,201,243,463,316
P5280089.jpg,640,480,License_Plate,194,257,464,335
P5280090.jpg,640,480,License_Plate,185,273,437,342
P5280091.jpg,640,480,License_Plate,186,233,468,314
P5280092.jpg,640,480,License_Plate,183,259,466,325
P5280093.jpg,640,480,License_Plate,207,277,448,329
P5280094.jpg,640,480,License_Plate,200,306,444,367
P5280095.jpg,640,480,License_Plate,197,295,453,365
P5280096.jpg,640,480,License_Plate,243,287,390,386
P5280097.jpg,640,480,License_Plate,193,285,445,348
P5280098.jpg,640,480,License_Plate,213,297,453,357
P5280099.jpg,640,480,License_Plate,195,254,454,321
P5280100.jpg,640,480,License_Plate,207,403,445,461
P5280101.jpg,640,480,License_Plate,199,262,433,324
P5280102.jpg,640,480,License_Plate,189,285,454,333
P5280103.jpg,640,480,License_Plate,187,276,450,345
P5280104.jpg,640,480,License_Plate,190,285,455,356
P5280105.jpg,640,480,License_Plate,201,242,460,317
P5280106.jpg,640,480,License_Plate,200,271,421,339
P5280107.jpg,640,480,License_Plate,203,303,454,365
P5280108.jpg,640,480,License_Plate,216,319,446,373
P5280109.jpg,640,480,License_Plate,199,277,466,351
P5280110.jpg,640,480,License_Plate,212,251,454,308
P5280111.jpg,640,480,License_Plate,205,255,454,321
P5280112.jpg,640,480,License_Plate,287,333,406,421
P5280113.jpg,640,480,License_Plate,189,269,444,335
P5280114.jpg,640,480,License_Plate,202,261,439,320
P5280115.jpg,640,480,License_Plate,203,261,443,325
P5280116.jpg,640,480,License_Plate,216,275,450,329
P5280117.jpg,640,480,License_Plate,196,233,449,296
P5280118.jpg,640,480,License_Plate,211,229,443,299
P5280119.jpg,640,480,License_Plate,201,358,448,420
P5280120.jpg,640,480,License_Plate,203,309,433,365
P5280121.jpg,640,480,License_Plate,210,278,461,337
P5280122.jpg,640,480,License_Plate,255,232,475,282
P5280123.jpg,640,480,License_Plate,192,245,446,309
P5280124.jpg,640,480,License_Plate,213,245,437,311
P5280125.jpg,640,480,License_Plate,242,233,402,335
P6040007.jpg,640,480,License_Plate,203,271,441,330
P6040008.jpg,640,480,License_Plate,195,329,453,399
P6040009.jpg,640,480,License_Plate,238,298,379,373
P6040010.jpg,640,480,License_Plate,250,297,389,368
P6040011.jpg,640,480,License_Plate,166,321,407,381
P6040012.jpg,640,480,License_Plate,185,327,413,378
P6040013.jpg,640,480,License_Plate,182,312,449,370
P6040014.jpg,640,480,License_Plate,193,365,397,413
P6040015.jpg,640,480,License_Plate,180,269,408,329
P6040016.jpg,640,480,License_Plate,176,273,405,349
P6040017.jpg,640,480,License_Plate,175,259,403,323
P6040018.jpg,640,480,License_Plate,178,322,424,393
P6040019.jpg,640,480,License_Plate,214,268,356,365
P6040020.jpg,640,480,License_Plate,193,275,423,340
P6040021.jpg,640,480,License_Plate,193,287,439,359
P6040022.jpg,640,480,License_Plate,232,299,377,380
P6040023.jpg,640,480,License_Plate,187,305,439,365
P6040024.jpg,640,480,License_Plate,161,295,425,366
P6040025.jpg,640,480,License_Plate,213,255,441,309
P6040026.jpg,640,480,License_Plate,195,287,459,364
P6040027.jpg,640,480,License_Plate,161,329,418,386
P6040028.jpg,640,480,License_Plate,171,257,413,313
P6040029.jpg,640,480,License_Plate,204,275,438,343
P6040030.jpg,640,480,License_Plate,151,315,389,370
P6040031.jpg,640,480,License_Plate,199,389,420,445
P6040032.jpg,640,480,License_Plate,201,290,445,350
P6040033.jpg,640,480,License_Plate,213,304,443,375
P6040034.jpg,640,480,License_Plate,229,349,350,433
P6040035.jpg,640,480,License_Plate,184,372,441,437
P6040036.jpg,640,480,License_Plate,199,347,438,415
P6040037.jpg,640,480,License_Plate,207,366,437,437
P6040038.jpg,640,480,License_Plate,191,251,451,323
P6040039.jpg,640,480,License_Plate,201,253,444,316
P6040040.jpg,640,480,License_Plate,185,247,457,309
P6040041.jpg,640,480,License_Plate,193,271,431,335
P6040042.jpg,640,480,License_Plate,208,389,431,455
P6040043.jpg,640,480,License_Plate,206,364,429,413
P6040044.jpg,640,480,License_Plate,239,272,385,356
P6040045.jpg,640,480,License_Plate,209,253,467,319
P6040046.jpg,640,480,License_Plate,187,347,418,409
P6040047.jpg,640,480,License_Plate,192,262,443,332
P6040048.jpg,640,480,License_Plate,187,259,478,332
P6040049.jpg,640,480,License_Plate,213,283,498,371
P6040050.jpg,640,480,License_Plate,187,280,441,342
P6040051.jpg,640,480,License_Plate,183,283,433,346
P6040052.jpg,640,480,License_Plate,187,245,421,321
P6040053.jpg,640,480,License_Plate,200,403,422,469
P6040054.jpg,640,480,License_Plate,223,276,419,332
P6040055.jpg,640,480,License_Plate,184,289,383,339
P6040056.jpg,640,480,License_Plate,199,354,389,405
P6040057.jpg,640,480,License_Plate,191,245,401,305
P6040058.jpg,640,480,License_Plate,216,239,425,302
P6040059.jpg,640,480,License_Plate,153,274,405,332
P6040060.jpg,640,480,License_Plate,195,284,437,357
P6040061.jpg,640,480,License_Plate,175,270,430,322
P6040062.jpg,640,480,License_Plate,198,285,420,346
P6040063.jpg,640,480,License_Plate,214,351,441,421
P6040064.jpg,640,480,License_Plate,185,277,443,346
P6040065.jpg,640,480,License_Plate,197,223,433,283
P6040066.jpg,640,480,License_Plate,212,355,417,412
P6040067.jpg,640,480,License_Plate,155,284,257,357
P6040068.jpg,640,480,License_Plate,181,234,443,304
P6040069.jpg,640,480,License_Plate,149,327,403,378
P6040070.jpg,640,480,License_Plate,125,293,303,339
P6040071.jpg,640,480,License_Plate,241,354,343,427
P6040072.jpg,640,480,License_Plate,207,253,437,313
P6070001.jpg,640,480,License_Plate,210,251,457,310
P6070002.jpg,640,480,License_Plate,202,383,453,449
P6070003.jpg,640,480,License_Plate,191,376,461,444
P6070004.jpg,640,480,License_Plate,218,264,487,331
P6070005.jpg,640,480,License_Plate,205,258,468,322
P6070006.jpg,640,480,License_Plate,177,273,477,347
P6070007.jpg,640,480,License_Plate,183,253,467,335
P6070008.jpg,640,480,License_Plate,173,262,470,332
P6070009.jpg,640,480,License_Plate,123,350,348,413
P6070010.jpg,640,480,License_Plate,171,261,461,337
P6070011.jpg,640,480,License_Plate,195,269,469,342
P6070012.jpg,640,480,License_Plate,217,301,437,358
P6070013.jpg,640,480,License_Plate,175,247,459,325
P6070014.jpg,640,480,License_Plate,207,292,433,338
P6070015.jpg,640,480,License_Plate,196,291,455,349
P6070016.jpg,640,480,License_Plate,198,277,445,330
P6070017.jpg,640,480,License_Plate,216,241,451,284
P6070018.jpg,640,480,License_Plate,191,231,447,283
P6070019.jpg,640,480,License_Plate,213,328,462,375
P6070020.jpg,640,480,License_Plate,195,282,443,336
P6070021.jpg,640,480,License_Plate,199,261,443,317
P6070022.jpg,640,480,License_Plate,200,382,429,429
P6070023.jpg,640,480,License_Plate,110,317,302,364
P6070024.jpg,640,480,License_Plate,117,324,289,362
P6070025.jpg,640,480,License_Plate,199,261,459,321
P6070026.jpg,640,480,License_Plate,261,263,405,374
P6070027.jpg,640,480,License_Plate,205,243,444,308
P6070028.jpg,640,480,License_Plate,210,387,428,425
P6070029.jpg,640,480,License_Plate,202,294,435,354
P6070030.jpg,640,480,License_Plate,263,286,396,379
P6070031.jpg,640,480,License_Plate,199,260,453,331
P6070032.jpg,640,480,License_Plate,198,268,443,323
P6070033.jpg,640,480,License_Plate,208,365,447,434
P6070034.jpg,640,480,License_Plate,202,243,460,310
P6070035.jpg,640,480,License_Plate,205,283,450,349
P6070036.jpg,640,480,License_Plate,200,277,453,327
P6070037.jpg,640,480,License_Plate,202,282,434,337
P6070038.jpg,640,480,License_Plate,191,268,443,323
P6070039.jpg,640,480,License_Plate,193,259,451,315
P6070040.jpg,640,480,License_Plate,205,363,446,411
P6070041.jpg,640,480,License_Plate,207,355,454,414
P6070042.jpg,640,480,License_Plate,199,387,454,446
P6070043.jpg,640,480,License_Plate,205,379,445,440
P6070044.jpg,640,480,License_Plate,211,270,453,338
P6070045.jpg,640,480,License_Plate,237,292,501,356
P6070046.jpg,640,480,License_Plate,174,257,463,322
P6070047.jpg,640,480,License_Plate,193,237,465,307
P6070048.jpg,640,480,License_Plate,212,273,491,347
P6070049.jpg,640,480,License_Plate,227,262,491,339
P6070050.jpg,640,480,License_Plate,242,248,402,359
P6070051.jpg,640,480,License_Plate,195,355,458,400
P6070052.jpg,640,480,License_Plate,199,261,468,315
P6070053.jpg,640,480,License_Plate,199,248,443,305
P6070054.jpg,640,480,License_Plate,204,299,459,356
P6070055.jpg,640,480,License_Plate,197,249,445,307
P6070056.jpg,640,480,License_Plate,209,301,450,359
P6070057.jpg,640,480,License_Plate,205,255,456,308
P6070058.jpg,640,480,License_Plate,206,257,455,308
P6070059.jpg,640,480,License_Plate,213,258,447,304
P6070060.jpg,640,480,License_Plate,198,405,439,451
P6070061.jpg,640,480,License_Plate,199,405,442,457
P6070062.jpg,640,480,License_Plate,211,297,443,347
P6070063.jpg,640,480,License_Plate,183,367,451,429
P6070064.jpg,640,480,License_Plate,185,234,473,305
P6070065.jpg,640,480,License_Plate,206,269,429,319
P6070066.jpg,640,480,License_Plate,194,245,450,306
P6070067.jpg,640,480,License_Plate,204,271,451,333
P6070068.jpg,640,480,License_Plate,191,281,465,346
P6070069.jpg,640,480,License_Plate,186,246,481,331
P6070070.jpg,640,480,License_Plate,193,259,465,330
P6070071.jpg,640,480,License_Plate,194,409,437,453
P6070072.jpg,640,480,License_Plate,194,379,437,433
P6070073.jpg,640,480,License_Plate,181,281,431,334
P6070074.jpg,640,480,License_Plate,191,281,463,355
P6070075.jpg,640,480,License_Plate,207,269,468,321
P6070076.jpg,640,480,License_Plate,262,369,382,396
P6070077.jpg,640,480,License_Plate,229,296,432,335
P6070078.jpg,640,480,License_Plate,220,261,483,311
P6070079.jpg,640,480,License_Plate,153,246,421,318
P6070080.jpg,640,480,License_Plate,205,223,465,288
P6070081.jpg,640,480,License_Plate,213,288,471,351
P6070082.jpg,640,480,License_Plate,197,279,444,344
P6070083.jpg,640,480,License_Plate,187,237,464,301
P6070084.jpg,640,480,License_Plate,196,291,461,349
P6070085.jpg,640,480,License_Plate,192,265,453,324
P6070086.jpg,640,480,License_Plate,207,267,455,319
P6070087.jpg,640,480,License_Plate,194,254,454,319
P6070088.jpg,640,480,License_Plate,215,295,462,353
P6070089.jpg,640,480,License_Plate,225,264,458,320
P6070090.jpg,640,480,License_Plate,204,251,453,303
P6070091.jpg,640,480,License_Plate,207,245,460,311
P6070092.jpg,640,480,License_Plate,192,254,437,315
P6070093.jpg,640,480,License_Plate,262,245,423,367
P6070094.jpg,640,480,License_Plate,197,254,465,318
P6070095.jpg,640,480,License_Plate,201,301,447,364
P6070096.jpg,640,480,License_Plate,213,380,461,432
P6070097.jpg,640,480,License_Plate,215,269,459,323
P6070098.jpg,640,480,License_Plate,185,283,457,337
P6070099.jpg,640,480,License_Plate,185,253,458,333
P6070100.jpg,640,480,License_Plate,197,285,456,353
P6070101.jpg,640,480,License_Plate,193,255,466,321
P9170039.jpg,640,480,License_Plate,209,282,433,347
P9170040.jpg,640,480,License_Plate,205,243,411,299
P9170041.jpg,640,480,License_Plate,191,312,409,359
P9170042.jpg,640,480,License_Plate,119,291,294,335
P9170043.jpg,640,480,License_Plate,211,277,387,314
P9170044.jpg,640,480,License_Plate,209,365,424,405
P9170045.jpg,640,480,License_Plate,234,291,371,327
P9170049.jpg,640,480,License_Plate,216,221,420,267
P9170050.jpg,640,480,License_Plate,151,369,315,412
P9170051.jpg,640,480,License_Plate,223,229,397,279
P9170052.jpg,640,480,License_Plate,229,248,408,289
P9170053.jpg,640,480,License_Plate,216,339,405,381
P9180001.jpg,640,480,License_Plate,217,309,431,357
P9180002.jpg,640,480,License_Plate,230,274,396,337
P9180003.jpg,640,480,License_Plate,236,265,413,315
P9180004.jpg,640,480,License_Plate,202,400,413,439
P9180005.jpg,640,480,License_Plate,260,247,391,338
P9180006.jpg,640,480,License_Plate,216,286,384,349
P9180007.jpg,640,480,License_Plate,189,357,385,407
P9180008.jpg,640,480,License_Plate,260,277,455,335
P9180009.jpg,640,480,License_Plate,286,367,455,433
P9180010.jpg,640,480,License_Plate,227,225,408,269
P9180011.jpg,640,480,License_Plate,241,336,371,368
P9180012.jpg,640,480,License_Plate,140,326,264,371
P9180013.jpg,640,480,License_Plate,217,269,413,314
P9180014.jpg,640,480,License_Plate,158,313,311,350
P9180015.jpg,640,480,License_Plate,209,255,425,309
P9180016.jpg,640,480,License_Plate,224,274,421,325
P9180017.jpg,640,480,License_Plate,224,256,445,313
P9180018.jpg,640,480,License_Plate,212,329,438,386
P9180019.jpg,640,480,License_Plate,197,285,377,374
P9180020.jpg,640,480,License_Plate,219,271,427,315
P9180021.jpg,640,480,License_Plate,231,294,407,333
P9180022.jpg,640,480,License_Plate,259,235,394,266
P9180023.jpg,640,480,License_Plate,209,273,429,315
P9180024.jpg,640,480,License_Plate,245,346,390,387
P9180025.jpg,640,480,License_Plate,222,279,421,324
P9180026.jpg,640,480,License_Plate,230,342,407,384
P9180027.jpg,640,480,License_Plate,223,294,399,350
P9180028.jpg,640,480,License_Plate,201,355,382,419
P9180029.jpg,640,480,License_Plate,285,225,445,277
P9180030.jpg,640,480,License_Plate,239,239,431,300
P9180031.jpg,640,480,License_Plate,207,249,388,314
P9180032.jpg,640,480,License_Plate,253,293,449,339
P9180033.jpg,640,480,License_Plate,205,301,407,339
P9180034.jpg,640,480,License_Plate,230,313,427,356
P9180035.jpg,640,480,License_Plate,217,378,413,427
P9180036.jpg,640,480,License_Plate,219,293,427,349
P9180037.jpg,640,480,License_Plate,277,203,479,275
P9180038.jpg,640,480,License_Plate,271,319,402,377
P9180039.jpg,640,480,License_Plate,177,391,280,431
P9180040.jpg,640,480,License_Plate,171,342,330,380
P9180041.jpg,640,480,License_Plate,229,358,405,394
P9180042.jpg,640,480,License_Plate,180,251,385,323
P9180043.jpg,640,480,License_Plate,227,276,411,327
P9180044.jpg,640,480,License_Plate,191,279,395,329
P9180045.jpg,640,480,License_Plate,193,285,441,339
P9180046.jpg,640,480,License_Plate,143,317,451,375
P9180047.jpg,640,480,License_Plate,171,259,369,321
P9180048.jpg,640,480,License_Plate,209,218,344,295
P9180049.jpg,640,480,License_Plate,191,267,361,320
P9180050.jpg,640,480,License_Plate,225,381,435,445
P9180051.jpg,640,480,License_Plate,199,343,351,404
P9180052.jpg,640,480,License_Plate,181,239,377,330
P9180053.jpg,640,480,License_Plate,197,264,415,332
P9180054.jpg,640,480,License_Plate,182,242,395,321
P9190056.jpg,640,480,License_Plate,159,253,323,321
P9190057.jpg,640,480,License_Plate,143,228,326,289
P9190058.jpg,640,480,License_Plate,226,247,368,296
P9190059.jpg,640,480,License_Plate,247,229,419,281
P9190060.jpg,640,480,License_Plate,205,229,426,277
P9190063.jpg,640,480,License_Plate,210,264,433,315
P9190064.jpg,640,480,License_Plate,226,238,393,277
P9190065.jpg,640,480,License_Plate,256,190,424,245
P9190066.jpg,640,480,License_Plate,204,282,396,351
P9190067.jpg,640,480,License_Plate,209,288,437,355
P9190068.jpg,640,480,License_Plate,203,243,435,302
Pa140001.jpg,640,480,License_Plate,184,204,419,265
Pa140002.jpg,640,480,License_Plate,276,227,445,283
Pa140003.jpg,640,480,License_Plate,201,250,459,315
Pa140004.jpg,640,480,License_Plate,275,245,468,310
Pa140005.jpg,640,480,License_Plate,167,213,344,305
Pa140006.jpg,640,480,License_Plate,171,332,366,429
Pa140007.jpg,640,480,License_Plate,209,214,424,305
Pa140008.jpg,640,480,License_Plate,153,194,407,325
Pa140009.jpg,640,480,License_Plate,155,227,391,319
Pa140010.jpg,640,480,License_Plate,296,240,495,331
Pa140011.jpg,640,480,License_Plate,203,261,431,319
Pa140012.jpg,640,480,License_Plate,209,213,437,272
Pa140013.jpg,640,480,License_Plate,162,205,354,296
Pa140014.jpg,640,480,License_Plate,191,193,441,261
Pa140015.jpg,640,480,License_Plate,255,231,436,288
Pa140016.jpg,640,480,License_Plate,210,241,410,305
Pa140017.jpg,640,480,License_Plate,225,213,431,272
Pa140018.jpg,640,480,License_Plate,221,251,435,305
Pa140019.jpg,640,480,License_Plate,285,218,491,276
Pa140020.jpg,640,480,License_Plate,229,254,449,317
Pa140021.jpg,640,480,License_Plate,191,251,467,314
Pa140022.jpg,640,480,License_Plate,165,290,294,382
Pa140023.jpg,640,480,License_Plate,189,234,415,318
Pa140028.jpg,640,480,License_Plate,271,205,507,277
Pa140029.jpg,640,480,License_Plate,143,314,272,373
Pa140030.jpg,640,480,License_Plate,189,239,403,302
Pa140031.jpg,640,480,License_Plate,216,313,423,379
Pa140032.jpg,640,480,License_Plate,239,272,357,350
Pa140033.jpg,640,480,License_Plate,189,208,390,347
Pa140038.jpg,640,480,License_Plate,181,351,403,435
Pa140039.jpg,640,480,License_Plate,218,351,449,417
Pa140040.jpg,640,480,License_Plate,261,313,495,389
Pa140041.jpg,640,480,License_Plate,261,175,523,274
Pa140042.jpg,640,480,License_Plate,173,219,410,319
Pa140043.jpg,640,480,License_Plate,188,246,432,321
